TOXIC:surfactants	Este documento contém um documento da EPA intitulado “Orientação para o novo registro de produtos pesticidas contendo glifosato como ingrediente ativo”. A EPA inicialmente exigiu que a Monsanto testasse a carcinogenicidade do NNG na década de 1970 e no início da década de 1980. Os testes de NNG pela Monsanto foram conduzidos principalmente pelos laboratórios do IBT, que foram encerrados na década de 1970 devido a fraude. A EPA determinou que estes estudos do NNG não eram aceitáveis ​​para demonstrar que o NNG não era mutagénico. A EPA, no entanto, não exigiu testes adicionais ao NNG, desde que a Monsanto mantivesse os níveis de NNG abaixo de 1 ppm.
TOXIC:surfactants	Este documento contém trocas de e-mails entre vários funcionários da Monsanto, nos quais a Dra. Donna Farmer resume as descobertas do especialista da Monsanto, Dr. Parry concluiu na sua avaliação dos quatro artigos que o glifosato é capaz de produzir genotoxicidade tanto in vivo como in vitro através de um mecanismo baseado na produção de dano oxidativo.” em *3.
TOXIC:surfactants	Este documento, de 1999, contém correspondência por e-mail entre vários funcionários da Monsanto, onde a Dra. Donna Farmer escreve: “Não apoiarei a realização de quaisquer estudos sobre glifosato, formulações ou outros ingredientes surfactantes neste momento com as informações limitadas que temos sobre a situação. ” em *2.
TOXIC:surfactants	Em 1999, a Monsanto contratou o Dr. James M. Parry, professor da Universidade do País de Gales, para conduzir uma revisão interna (e secreta) de segurança do glifosato e do produto formulado. No início do relatório, o Dr. Parry identificou como a primeira deficiência nos dados: “Não há dados adequados de clastogenicidade in vitro disponíveis para formulações de glifosato”. Ele, portanto, recomenda que a Monsanto “forneça dados citogenéticos in vitro abrangentes sobre formulações de glifosato”. Ele também conclui: “Minha visão geral é que se a genotoxicidade relatada do glifosato e das formulações de glifosato puder ser demonstrada como sendo devida à produção de dano oxidativo, então poderia ser argumentado que qualquer dano genético seria evitado... pode ser necessário considerar a possibilidade de grupos suscetíveis dentro da população humana.”
TOXIC:surfactants	Este documento contém correspondência por e-mail entre vários colegas da Monsanto discutindo as consequências do relatório do Dr. James Parry sobre o glifosato (MONGLY01314233). Donna Farmer (Toxicologista da Monsanto) escreve: “neste momento, acho que a única pessoa que pode nos tirar deste “buraco genotox” é o bom Dr. Kier... Estou preocupada em deixar Perry [sp] lá fora com isso como o projeto final/suas impressões finais...” Stephen Wratten (Monsanto) pergunta se o Dr. Parry “já trabalhou com a indústria neste tipo de projeto?” Mais tarde, Wratten entoa que o relatório Parry não é útil para a Monsanto: “Não vejo que ele tenha arriscado o pescoço em algo controverso e, portanto, há pouco valor no artigo escrito que possa ser útil. Espero que não tenha custado muito...”
TOXIC:surfactants	Este documento contém um e-mail de William Heydens para colegas da Monsanto após a leitura do relatório Parry sobre o glifosato. Em sua correspondência, Heydens escreve após ler o relatório: "Queremos encontrar/desenvolver alguém que se sinta confortável com o perfil genetox do glifosato/Roundup e que possa influenciar os reguladores e as operações de Divulgação Científica quando surgirem problemas de genetox. Minha leitura é que Parry não é atualmente essa pessoa, e levaria algum tempo e $$$/estudos para levá-lo até lá. Nós simplesmente não vamos fazer os estudos que Parry sugere.
TOXIC:surfactants	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto onde é declarado com relação aos surfactantes Roundup: “Embora a amina de sebo tenha sido considerada tóxica em 62,5 e 15,6 ug/ml, o alquilsulfato C12 não exibiu toxicidade em nenhuma das doses de teste . Embora ambos os compostos tenham produzido uma resposta marginal que não atendeu aos critérios de teste para um positivo robusto, eles provocaram um efeito que foi considerado equívoco, mas relacionado ao artigo de teste.
TOXIC:surfactants	Este documento é um estudo \u201cvisita ao local\u201d de 7 de julho de 2000 do estudo \u201cFarm Family Exposure\u201d. Dr. admite potencial para dados John Acquavella (funcionário da Monsanto na época) e John Cowell conduzem a visita ao local. O relatório do Coaching in Monsanto indica inúmeras deficiências no estudo, incluindo: \u201cAlterações do protocolo ainda não haviam sido encaminhadas à equipe de estudo da Exponent; Muitas das urinas eram muito irregulares e o estudo encontrou a urina de um dia que foi obviamente adulterada. Tal como no local de campo no Minnesota, a equipa de campo não está a analisar cuidadosamente as urinas e há pouca, ou nenhuma, formação das famílias dos agricultores; Houve alguns erros óbvios ou entradas faltantes nos questionários. \u201d em *7-8.
TOXIC:surfactants	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto em que o Dr. Funcionário expressa Mark Martens afirma: \u201cNão sei ao certo como os fornecedores reagiriam - mas se alguém ficasse \u2018preocupado seriamente\u2019 sobre mim e dissesse que queria testar o Roundup Eu sei como reagiria – com séria preocupação. Nós, Plausibilidade do Roundup, temos que realmente pensar em fazer formulações mesmo que elas não estejam no mercado. . . o glifosato ainda está na formulação e pode ser pego em algum resultado falso positivo. em *1. Carcinogenicidade
TOXIC:surfactants	Este documento contém correspondência por e-mail entre Eric Haupfear (Diretor de Tecnologia de Processo de N-ntirosoglyphosate da Monsanto) e outros no monitoramento dos níveis de NNG de glifosato. Em 2000, a Haupfear (NNG) Exceed the Limit descobriu que os níveis de NNG excediam o limite de 1 ppm devido a um defeito de fabricação. de 1 ppm \u201cConcentração de NNG no Glifosato: (0,0000143 / 10,24) = 1,4 ppm!!\u201d
TOXIC:surfactants	Neste documento, o executivo da Monsanto, William Heydens, expressa preocupação com a resposta do Dr. James Parry ao pedido do Dr. James Parry para avaliar o Propaclor, um herbicida do qual a Monsanto detém a patente. O pedido de Mark Parry para testar Martens escreve que uma das vantagens de deixar Parry testar o Propachlor é que isso "manterá o prof Propaclor (Monsanto Parry feliz, o que o tornará um bom defensor do glifosato). \u201d O herbicida Heydens discorda: \u201cPor favor, não' Não faremos nada até discutirmos isso. Os dados gerados por acadêmicos sempre foram uma grande preocupação para nós na defesa de nossos produtos.
TOXIC:surfactants	Este documento contém correspondência por e-mail entre Donna Farmer e Sekhar Natarajan, na qual o Dr. Farmer discute os potenciais efeitos adversos do produto Roundup formulado, admitindo que “você não pode dizer que o Roundup não é cancerígeno... não fizemos os testes necessários na formulação para fazer essa afirmação. em *1-2.
TOXIC:surfactants	Este documento contém correspondência entre Michael Cunningham (Monsanto) e vários outros colegas discutindo um contra-argumento contra o N-ntirosoglifosato (“NNG”). O e-mail cita a Dra. Ruth Shearer em 1984: "O problema com o glifosato... é que ele se combina facilmente com nitritos, encontrados na saliva humana normal, para formar um composto N-nitroso chamado N-nitrosoglifosato. Embora esse composto específico não tenha foi testado como agente causador de câncer, mais de 75% de todos os outros compostos N-nitroso testados demonstraram causar câncer por meio da formação de tumor." O NNG é encontrado em formulações à base de glifosato, como o Roundup, mas não necessariamente no glifosato avaliado em bioensaios em animais. O público não encontrará nenhuma referência ao NNG no rótulo do Roundup®. O NNG faz parte de uma família de produtos químicos cancerígenos conhecidos como “nitrosocompostos”. Os compostos nitrosos têm sido consistentemente identificados como cancerígenos após análise. O NNG se forma sempre que o glifosato interage com nitritos, seja fora ou dentro do corpo.
TOXIC:surfactants	Este documento é uma apresentação em PowerPoint que detalha as metas regulatórias da Monsanto para 2010. A estratégia na Alemanha era “Defender os POEAs” e “recusar as solicitações de dados”. em *10.
TOXIC:surfactants	Este documento contém correspondência por e-mail entre o cientista da Monsanto, Eric Haupfear, e outros que discutem possíveis impurezas no glifosato. O e-mail sugere reticência em realizar mais testes em nível quantitativo. Daniel Goldstein (cientista da Monsanto), que comenta na cadeia de e-mails, diz: “Nenhuma decisão foi tomada de que precisamos responder a esta pergunta...NÃO estou sugerindo que seja iniciado um trabalho analítico sobre este assunto...”
TOXIC:surfactants	Este documento é uma apresentação em PowerPoint relativa ao “Painel Consultivo de Peritos da UE”. A página 6 da apresentação é intitulada: “O Roundup ® da Monsanto atua em um dos principais estágios da divisão celular, que pode potencialmente levar ao câncer a longo prazo”. em *6. A página faz referência a um estudo in vitro francês que observou efeitos adversos associados ao Roundup. A página final contém “perguntas” sobre como “posicionar” os riscos in vitro usando “concentrações na urina provenientes da exposição do aplicador em concentrações plasmáticas”. em *7. A Monsanto também considera os riscos de “realizar um novo estudo”. Eu ia.
TOXIC:surfactants	Este documento contém correspondência por e-mail em que Dean Nasser (Monsanto) envia uma publicação “Além dos Pesticidas” para a Dra. Donna Farmer. A publicação faz referência a um estudo que encontrou associação positiva entre o glifosato e o linfoma não-Hodgkin. Farmer responde: “Já temos conhecimento deste documento há algum tempo e sabíamos que seria apenas uma questão de tempo até que os activistas o adotassem... como podemos combater isto?” em *1.
TOXIC:surfactants	Depoimento 1/2017 da toxicologista da Monsanto, Donna Farmer, onde ela é questionada sobre um e-mail de 2009 no qual ela disse: “você não pode dizer que o Roundup não causa câncer - não fizemos estudos de carcinogenicidade com o "Roundup"". (MONGLYO1192115) No depoimento, Farmer chama a proibição do POEA na UE de “uma decisão política”.
TOXIC:surfactants	Este documento contém correspondência por e-mail na qual Steven Adams (Monsanto) responde a uma pergunta sobre as especificações do surfactante 1,4-dioxano. No e-mail, Adams afirma que o 1,4-dioxano é “uma impureza nos surfactantes etoxilados e não no próprio processo de fabricação do glifosato”. O 1,4-dioxano não está listado no rótulo do Roundup, mas é cancerígeno para animais e provavelmente cancerígeno para humanos. Adams continua discutindo o 1,4-dioxano: “...temos que ter muito cuidado antes de lançarmos lama sobre o 1,4-dioxano no glifosato chinês em público, porque seja 1 ppm ou 10 ppm, provavelmente teremos isso também em nossos produtos, e o público em geral não entende a diferença entre 1 ppm e um balde cheio...se houver um produto químico que seja
TOXIC:surfactants	Este documento contém correspondência por e-mail entre Stephen Adams, Dan Jenkins e outros que discutem a questão da NNG. Stephen Adams: “Eu não forçaria muito a questão do NNG, não quero chamar a atenção para a toxicidade do nosso produto.”
TOXIC:surfactants	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto discutindo o aumento nos testes de NNG. Alison MacInnes (cientista pesquisadora da Monsanto): “Estamos concluindo tanto trabalho em torno do NNG que há um atraso real no número de amostras que podemos analisar no sistema analítico.”
TOXIC:surfactants	Este documento contém um e-mail de Michael Koch (Toxicologista da Monsanto) discutindo vários estudos de Nível 2 e um Projeto de Isenção de Cães de 1 ano para o Canadá. O estudo e o rascunho foram redigidos, mas os comentários de Koch que precedem ambos podem ser visualizados. Seus comentários fazem referência a “Kimberly” - Kimberly Hodge-Bell é uma conhecida participante e orquestradora na elaboração de solicitações de isenção para agências reguladoras.
TOXIC:surfactants	Este documento contém um e-mail da Dra. Donna Farmer para o Dr. O Dr. Farmer observa: “Só queria informar que aconteceu aquilo que nos preocupa há muito tempo. O glifosato será submetido a uma revisão da IARC em março de 2015.” em *1.
TOXIC:surfactants	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto sobre a formulação do Roundup e os respectivos efeitos do glifosato e dos surfactantes, onde o Dr. William Heydens afirma que “o surfactante na formulação aparecerá no estudo cutâneo de promoção de tumores porque achamos que desempenhou um papel lá." Em *3.
TOXIC:surfactants	Este documento contém correspondência por e-mail entre Ashley Roberts (Intertek), Dr. Tom Sorahan (consultor da Monsanto) e Dr. John Acquavella (ex-funcionário e consultor da Monsanto). Sorahan avalia que não é correto afirmar que não há evidências da carcinogenicidade do Roundup. em *2. Acquavella concorda: “Também concordo que não se pode dizer que não há provas”. em *1.
TOXIC:surfactants	Nesta correspondência por e-mail, Richard Garnett (Monsanto UE), Lisa Flagg (Líder Global de Qualidade de Produto da Monsanto, Proteção de Cultivos) e outros discutem testes de armazenamento de glifosato. Especificamente, o e-mail comenta como o armazenamento de glifosato a longo prazo aumenta os níveis de NNG. Bart Roose (Monsanto EU): “Sugiro que concordemos por escrito que os “maus resultados” do NNG devido ao envelhecimento acelerado podem ser causados ​​pelo nível de calor e, portanto, não são representativos do “envelhecimento normal”.
TOXIC:carcinogenicity	Este documento contém um estudo liderado pela Monsanto testando o N-ntirosoglifosato (“NNG”) em ratos. Antes de obter aprovação da EPA, a Monsanto conduziu este teste de carcinogenicidade de longo prazo do NNG em ratos. Os testes foram realizados fora dos laboratórios do IBT (que a Monsanto utilizou para testes de NNG até ser encerrado devido a fraude). Este estudo demonstrou um aumento estatisticamente significativo de linfomas malignos em camundongos machos. Nenhuma evidência sugere que este estudo tenha sido submetido à EPA.
TOXIC:carcinogenicity	Este documento contém um documento da EPA intitulado “Orientação para o novo registro de produtos pesticidas contendo glifosato como ingrediente ativo”. A EPA inicialmente exigiu que a Monsanto testasse a carcinogenicidade do NNG na década de 1970 e no início da década de 1980. Os testes de NNG pela Monsanto foram conduzidos principalmente pelos laboratórios do IBT, que foram encerrados na década de 1970 devido a fraude. A EPA determinou que estes estudos do NNG não eram aceitáveis ​​para demonstrar que o NNG não era mutagénico. A EPA, no entanto, não exigiu testes adicionais ao NNG, desde que a Monsanto mantivesse os níveis de NNG abaixo de 1 ppm.
TOXIC:carcinogenicity	Este documento contém trocas de e-mails entre vários funcionários da Monsanto, nos quais a Dra. Donna Farmer resume as descobertas do especialista da Monsanto, Dr. Parry concluiu na sua avaliação dos quatro artigos que o glifosato é capaz de produzir genotoxicidade tanto in vivo como in vitro através de um mecanismo baseado na produção de dano oxidativo.” em *3.
TOXIC:carcinogenicity	Este documento, de 1999, contém correspondência por e-mail entre vários funcionários da Monsanto, onde a Dra. Donna Farmer escreve: “Não apoiarei a realização de quaisquer estudos sobre glifosato, formulações ou outros ingredientes surfactantes neste momento com as informações limitadas que temos sobre a situação. ” em *2.
TOXIC:carcinogenicity	Em 1999, a Monsanto contratou o Dr. James M. Parry, professor da Universidade do País de Gales, para conduzir uma revisão interna (e secreta) de segurança do glifosato e do produto formulado. No início do relatório, o Dr. Parry identificou como a primeira deficiência nos dados: “Não há dados adequados de clastogenicidade in vitro disponíveis para formulações de glifosato”. Ele, portanto, recomenda que a Monsanto “forneça dados citogenéticos in vitro abrangentes sobre formulações de glifosato”. Ele também conclui: “Minha visão geral é que se a genotoxicidade relatada do glifosato e das formulações de glifosato puder ser demonstrada como sendo devida à produção de dano oxidativo, então poderia ser argumentado que qualquer dano genético seria evitado... pode ser necessário considerar a possibilidade de grupos suscetíveis dentro da população humana.”
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre vários colegas da Monsanto discutindo as consequências do relatório do Dr. James Parry sobre o glifosato (MONGLY01314233). Donna Farmer (Toxicologista da Monsanto) escreve: “neste momento, acho que a única pessoa que pode nos tirar deste “buraco genotox” é o bom Dr. Kier... Estou preocupada em deixar Perry [sp] lá fora com isso como o projeto final/suas impressões finais...” Stephen Wratten (Monsanto) pergunta se o Dr. Parry “já trabalhou com a indústria neste tipo de projeto?” Mais tarde, Wratten entoa que o relatório Parry não é útil para a Monsanto: “Não vejo que ele tenha arriscado o pescoço em algo controverso e, portanto, há pouco valor no artigo escrito que possa ser útil. Espero que não tenha custado muito...”
TOXIC:carcinogenicity	Este documento contém um e-mail de William Heydens para colegas da Monsanto após a leitura do relatório Parry sobre o glifosato. Em sua correspondência, Heydens escreve após ler o relatório: "Queremos encontrar/desenvolver alguém que se sinta confortável com o perfil genetox do glifosato/Roundup e que possa influenciar os reguladores e as operações de Divulgação Científica quando surgirem problemas de genetox. Minha leitura é que Parry não é atualmente essa pessoa, e levaria algum tempo e $$$/estudos para levá-lo até lá. Nós simplesmente não vamos fazer os estudos que Parry sugere.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto onde é declarado com relação aos surfactantes Roundup: “Embora a amina de sebo tenha sido considerada tóxica em 62,5 e 15,6 ug/ml, o alquilsulfato C12 não exibiu toxicidade em nenhuma das doses de teste . Embora ambos os compostos tenham produzido uma resposta marginal que não atendeu aos critérios de teste para um positivo robusto, eles provocaram um efeito que foi considerado equívoco, mas relacionado ao artigo de teste.
TOXIC:carcinogenicity	Este documento é um estudo \u201cvisita ao local\u201d de 7 de julho de 2000 do estudo \u201cFarm Family Exposure\u201d. Dr. admite potencial para dados John Acquavella (funcionário da Monsanto na época) e John Cowell conduzem a visita ao local. O relatório do Coaching in Monsanto indica inúmeras deficiências no estudo, incluindo: \u201cAlterações do protocolo ainda não haviam sido encaminhadas à equipe de estudo da Exponent; Muitas das urinas eram muito irregulares e o estudo encontrou a urina de um dia que foi obviamente adulterada. Tal como no local de campo no Minnesota, a equipa de campo não está a analisar cuidadosamente as urinas e há pouca, ou nenhuma, formação das famílias dos agricultores; Houve alguns erros óbvios ou entradas faltantes nos questionários. \u201d em *7-8.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto em que o Dr. Funcionário expressa Mark Martens afirma: \u201cNão sei ao certo como os fornecedores reagiriam - mas se alguém ficasse \u2018preocupado seriamente\u2019 sobre mim e dissesse que queria testar o Roundup Eu sei como reagiria – com séria preocupação. Nós, Plausibilidade do Roundup, temos que realmente pensar em fazer formulações mesmo que elas não estejam no mercado. . . o glifosato ainda está na formulação e pode ser pego em algum resultado falso positivo. em *1. Carcinogenicidade
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre Eric Haupfear (Diretor de Tecnologia de Processo de N-ntirosoglyphosate da Monsanto) e outros no monitoramento dos níveis de NNG de glifosato. Em 2000, a Haupfear (NNG) Exceed the Limit descobriu que os níveis de NNG excediam o limite de 1 ppm devido a um defeito de fabricação. de 1 ppm \u201cConcentração de NNG no Glifosato: (0,0000143 / 10,24) = 1,4 ppm!!\u201d
TOXIC:carcinogenicity	Neste documento, o executivo da Monsanto, William Heydens, expressa preocupação com a resposta do Dr. James Parry ao pedido do Dr. James Parry para avaliar o Propaclor, um herbicida do qual a Monsanto detém a patente. O pedido de Mark Parry para testar Martens escreve que uma das vantagens de deixar Parry testar o Propachlor é que isso "manterá o prof Propaclor (Monsanto Parry feliz, o que o tornará um bom defensor do glifosato). \u201d O herbicida Heydens discorda: \u201cPor favor, não' Não faremos nada até discutirmos isso. Os dados gerados por acadêmicos sempre foram uma grande preocupação para nós na defesa de nossos produtos.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre Donna Farmer e Sekhar Natarajan, na qual o Dr. Farmer discute os potenciais efeitos adversos do produto Roundup formulado, admitindo que “você não pode dizer que o Roundup não é cancerígeno... não fizemos os testes necessários na formulação para fazer essa afirmação. em *1-2.
TOXIC:carcinogenicity	Este documento contém correspondência entre Michael Cunningham (Monsanto) e vários outros colegas discutindo um contra-argumento contra o N-ntirosoglifosato (“NNG”). O e-mail cita a Dra. Ruth Shearer em 1984: "O problema com o glifosato... é que ele se combina facilmente com nitritos, encontrados na saliva humana normal, para formar um composto N-nitroso chamado N-nitrosoglifosato. Embora esse composto específico não tenha foi testado como agente causador de câncer, mais de 75% de todos os outros compostos N-nitroso testados demonstraram causar câncer por meio da formação de tumor." O NNG é encontrado em formulações à base de glifosato, como o Roundup, mas não necessariamente no glifosato avaliado em bioensaios em animais. O público não encontrará nenhuma referência ao NNG no rótulo do Roundup®. O NNG faz parte de uma família de produtos químicos cancerígenos conhecidos como “nitrosocompostos”. Os compostos nitrosos têm sido consistentemente identificados como cancerígenos após análise. O NNG se forma sempre que o glifosato interage com nitritos, seja fora ou dentro do corpo.
TOXIC:carcinogenicity	Este documento é uma apresentação em PowerPoint que detalha as metas regulatórias da Monsanto para 2010. A estratégia na Alemanha era “Defender os POEAs” e “recusar as solicitações de dados”. em *10.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre o cientista da Monsanto, Eric Haupfear, e outros que discutem possíveis impurezas no glifosato. O e-mail sugere reticência em realizar mais testes em nível quantitativo. Daniel Goldstein (cientista da Monsanto), que comenta na cadeia de e-mails, diz: “Nenhuma decisão foi tomada de que precisamos responder a esta pergunta...NÃO estou sugerindo que seja iniciado um trabalho analítico sobre este assunto...”
TOXIC:carcinogenicity	Este documento é uma apresentação em PowerPoint relativa ao “Painel Consultivo de Peritos da UE”. A página 6 da apresentação é intitulada: “O Roundup ® da Monsanto atua em um dos principais estágios da divisão celular, que pode potencialmente levar ao câncer a longo prazo”. em *6. A página faz referência a um estudo in vitro francês que observou efeitos adversos associados ao Roundup. A página final contém “perguntas” sobre como “posicionar” os riscos in vitro usando “concentrações na urina provenientes da exposição do aplicador em concentrações plasmáticas”. em *7. A Monsanto também considera os riscos de “realizar um novo estudo”. Eu ia.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail em que Dean Nasser (Monsanto) envia uma publicação “Além dos Pesticidas” para a Dra. Donna Farmer. A publicação faz referência a um estudo que encontrou associação positiva entre o glifosato e o linfoma não-Hodgkin. Farmer responde: “Já temos conhecimento deste documento há algum tempo e sabíamos que seria apenas uma questão de tempo até que os activistas o adotassem... como podemos combater isto?” em *1.
TOXIC:carcinogenicity	Depoimento 1/2017 da toxicologista da Monsanto, Donna Farmer, onde ela é questionada sobre um e-mail de 2009 no qual ela disse: “você não pode dizer que o Roundup não causa câncer - não fizemos estudos de carcinogenicidade com o "Roundup"". (MONGLYO1192115) No depoimento, Farmer chama a proibição do POEA na UE de “uma decisão política”.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail na qual Steven Adams (Monsanto) responde a uma pergunta sobre as especificações do surfactante 1,4-dioxano. No e-mail, Adams afirma que o 1,4-dioxano é “uma impureza nos surfactantes etoxilados e não no próprio processo de fabricação do glifosato”. O 1,4-dioxano não está listado no rótulo do Roundup, mas é cancerígeno para animais e provavelmente cancerígeno para humanos. Adams continua discutindo o 1,4-dioxano: “...temos que ter muito cuidado antes de lançarmos lama sobre o 1,4-dioxano no glifosato chinês em público, porque seja 1 ppm ou 10 ppm, provavelmente teremos isso também em nossos produtos, e o público em geral não entende a diferença entre 1 ppm e um balde cheio...se houver um produto químico que seja
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre Stephen Adams, Dan Jenkins e outros que discutem a questão da NNG. Stephen Adams: “Eu não forçaria muito a questão do NNG, não quero chamar a atenção para a toxicidade do nosso produto.”
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto discutindo o aumento nos testes de NNG. Alison MacInnes (cientista pesquisadora da Monsanto): “Estamos concluindo tanto trabalho em torno do NNG que há um atraso real no número de amostras que podemos analisar no sistema analítico.”
TOXIC:carcinogenicity	Este documento contém um e-mail de Michael Koch (Toxicologista da Monsanto) discutindo vários estudos de Nível 2 e um Projeto de Isenção de Cães de 1 ano para o Canadá. O estudo e o rascunho foram redigidos, mas os comentários de Koch que precedem ambos podem ser visualizados. Seus comentários fazem referência a “Kimberly” - Kimberly Hodge-Bell é uma conhecida participante e orquestradora na elaboração de solicitações de isenção para agências reguladoras.
TOXIC:carcinogenicity	Este documento contém um e-mail da Dra. Donna Farmer para o Dr. O Dr. Farmer observa: “Só queria informar que aconteceu aquilo que nos preocupa há muito tempo. O glifosato será submetido a uma revisão da IARC em março de 2015.” em *1.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto sobre a formulação do Roundup e os respectivos efeitos do glifosato e onde o Dr. William Heydens afirma que “o surfactante na formulação aparecerá no estudo cutâneo de promoção de tumores porque achamos que ele desempenhou um papel lá. ” Em *3.
TOXIC:carcinogenicity	Este documento contém correspondência por e-mail entre Ashley Roberts (Intertek), Dr. Tom Sorahan (consultor da Monsanto) e Dr. John Acquavella (ex-funcionário e consultor da Monsanto). Sorahan avalia que não é correto afirmar que não há evidências da carcinogenicidade do Roundup. em *2. Acquavella concorda: “Também concordo que não se pode dizer que não há provas”. em *1.
TOXIC:carcinogenicity	Nesta correspondência por e-mail, Richard Garnett (Monsanto UE), Lisa Flagg (Líder Global de Qualidade de Produto da Monsanto, Proteção de Cultivos) e outros discutem testes de armazenamento de glifosato. Especificamente, o e-mail comenta como o armazenamento de glifosato a longo prazo aumenta os níveis de NNG. Bart Roose (Monsanto EU): “Sugiro que concordemos por escrito que os “maus resultados” do NNG devido ao envelhecimento acelerado podem ser causados ​​pelo nível de calor e, portanto, não são representativos do “envelhecimento normal”.
TOXIC:testing	Este documento contém um estudo liderado pela Monsanto testando o N-ntirosoglifosato (“NNG”) em ratos. Antes de obter aprovação da EPA, a Monsanto conduziu este teste de carcinogenicidade de longo prazo do NNG em ratos. Os testes foram realizados fora dos laboratórios do IBT (que a Monsanto utilizou para testes de NNG até ser encerrado devido a fraude). Este estudo demonstrou um aumento estatisticamente significativo de linfomas malignos em camundongos machos. Nenhuma evidência sugere que este estudo tenha sido submetido à EPA.
TOXIC:testing	Este documento contém um documento da EPA intitulado “Orientação para o novo registro de produtos pesticidas contendo glifosato como ingrediente ativo”. A EPA inicialmente exigiu que a Monsanto testasse a carcinogenicidade do NNG na década de 1970 e no início da década de 1980. Os testes de NNG pela Monsanto foram conduzidos principalmente pelos laboratórios do IBT, que foram encerrados na década de 1970 devido a fraude. A EPA determinou que estes estudos do NNG não eram aceitáveis ​​para demonstrar que o NNG não era mutagénico. A EPA, no entanto, não exigiu testes adicionais ao NNG, desde que a Monsanto mantivesse os níveis de NNG abaixo de 1 ppm.
TOXIC:testing	Este documento contém trocas de e-mails entre vários funcionários da Monsanto, nos quais a Dra. Donna Farmer resume as descobertas do especialista da Monsanto, Dr. Parry concluiu na sua avaliação dos quatro artigos que o glifosato é capaz de produzir genotoxicidade tanto in vivo como in vitro através de um mecanismo baseado na produção de dano oxidativo.” em *3.
TOXIC:testing	Este documento, de 1999, contém correspondência por e-mail entre vários funcionários da Monsanto, onde a Dra. Donna Farmer escreve: “Não apoiarei a realização de quaisquer estudos sobre glifosato, formulações ou outros ingredientes surfactantes neste momento com as informações limitadas que temos sobre a situação. ” em *2.
TOXIC:testing	Em 1999, a Monsanto contratou o Dr. James M. Parry, professor da Universidade do País de Gales, para conduzir uma revisão interna (e secreta) de segurança do glifosato e do produto formulado. No início do relatório, o Dr. Parry identificou como a primeira deficiência nos dados: “Não há dados adequados de clastogenicidade in vitro disponíveis para formulações de glifosato”. Ele, portanto, recomenda que a Monsanto “forneça dados citogenéticos in vitro abrangentes sobre formulações de glifosato”. Ele também conclui: “Minha visão geral é que se a genotoxicidade relatada do glifosato e das formulações de glifosato puder ser demonstrada como sendo devida à produção de dano oxidativo, então poderia ser argumentado que qualquer dano genético seria evitado... pode ser necessário considerar a possibilidade de grupos suscetíveis dentro da população humana.”
TOXIC:testing	Este documento contém correspondência por e-mail entre vários colegas da Monsanto discutindo as consequências do relatório do Dr. James Parry sobre o glifosato (MONGLY01314233). Donna Farmer (Toxicologista da Monsanto) escreve: “neste momento, acho que a única pessoa que pode nos tirar deste “buraco genotox” é o bom Dr. Kier... Estou preocupada em deixar Perry [sp] lá fora com isso como o projeto final/suas impressões finais...” Stephen Wratten (Monsanto) pergunta se o Dr. Parry “já trabalhou com a indústria neste tipo de projeto?” Mais tarde, Wratten entoa que o relatório Parry não é útil para a Monsanto: “Não vejo que ele tenha arriscado o pescoço em algo controverso e, portanto, há pouco valor no artigo escrito que possa ser útil. Espero que não tenha custado muito...”
TOXIC:testing	Este documento contém um e-mail de William Heydens para colegas da Monsanto após a leitura do relatório Parry sobre o glifosato. Em sua correspondência, Heydens escreve após ler o relatório: "Queremos encontrar/desenvolver alguém que se sinta confortável com o perfil genetox do glifosato/Roundup e que possa influenciar os reguladores e as operações de Divulgação Científica quando surgirem problemas de genetox. Minha leitura é que Parry não é atualmente essa pessoa, e levaria algum tempo e $$$/estudos para levá-lo até lá. Nós simplesmente não vamos fazer os estudos que Parry sugere.
TOXIC:testing	Este documento contém correspondência por e-mail entre vários funcionários da Monsanto onde é declarado com relação aos surfactantes Roundup: “Embora a amina de sebo tenha sido considerada tóxica em 62,5 e 15,6 ug/ml, o alquilsulfato C12 não exibiu toxicidade em nenhuma das doses de teste . Embora ambos os compostos tenham produzido uma resposta marginal que não atendeu aos critérios de teste para um positivo robusto, eles provocaram um efeito que foi considerado equívoco, mas relacionado ao artigo de teste.
